Data,N1,N2,N3,N4,N5,N6
2025/12/20,1,9,37,39,42,44
2025/12/18,5,10,24,25,47,54
2025/12/16,1,20,45,48,51,58
2025/12/13,5,8,30,31,37,45
2025/12/11,21,23,42,49,50,60
2025/12/09,4,6,11,38,49,54
2025/12/06,6,24,37,52,53,58
2025/12/04,4,10,15,37,39,44
2025/12/02,4,13,17,21,49,54
2025/11/29,1,2,3,7,27,33
2025/11/27,8,15,23,39,40,59
2025/11/25,8,29,30,36,39,60
2025/11/22,12,30,40,46,54,60
2025/11/18,14,30,33,35,48,51
2025/11/14,7,8,9,13,22,53
2025/11/11,22,31,33,37,42,49
2025/11/08,10,14,15,35,44,56
2025/11/06,12,17,26,34,44,52
2025/11/04,4,7,9,15,29,32
2025/11/01,9,18,28,34,38,57
2025/10/30,9,17,23,26,33,59
2025/10/28,1,18,22,42,48,50
2025/10/25,4,13,25,36,40,53
2025/10/23,4,19,23,36,47,52
2025/10/21,1,11,13,14,36,45
2025/10/18,3,7,8,34,35,51
2025/10/16,14,24,29,32,46,48
2025/10/14,11,27,34,55,56,58
2025/10/11,3,4,14,35,45,49
2025/10/09,7,9,12,13,24,27
2025/10/07,10,19,30,40,48,54
2025/10/04,18,27,32,39,55,56
2025/10/02,4,23,30,39,40,41
2025/09/30,9,12,14,16,26,36
2025/09/27,8,12,16,19,31,58
2025/09/25,3,26,28,37,42,53
2025/09/23,11,27,31,41,48,54
2025/09/20,6,19,38,41,46,57
2025/09/18,5,11,16,27,40,45
2025/09/16,10,11,15,38,52,60
2025/09/13,18,25,35,40,46,47
2025/09/11,17,21,34,52,55,60
2025/09/09,9,25,37,41,51,59
2025/09/06,23,27,32,54,56,59
2025/09/04,3,4,11,15,28,29
2025/09/02,8,21,31,41,53,58
2025/08/30,20,35,36,37,38,50
2025/08/28,30,33,42,44,52,56
2025/08/26,17,33,37,41,46,49
2025/08/23,4,17,18,26,43,52
2025/08/21,2,37,38,46,52,55
2025/08/19,20,24,27,46,50,54
2025/08/16,8,21,22,42,45,48
2025/08/14,2,20,28,38,44,47
2025/08/12,33,50,54,55,59,60
2025/08/09,10,22,28,42,44,51
2025/08/07,14,23,30,32,38,48
2025/08/05,1,6,24,27,28,57
2025/08/02,8,9,12,16,43,53
2025/07/31,9,11,44,51,52,56
2025/07/29,5,21,24,25,29,49
2025/07/26,10,40,41,45,48,50
2025/07/24,14,24,36,44,46,54
2025/07/22,19,24,26,34,35,54
2025/07/19,15,16,18,32,35,54
2025/07/17,13,16,36,39,40,55
2025/07/15,3,9,15,27,39,59
2025/07/12,14,29,30,50,53,57
2025/07/10,2,13,19,20,55,59
2025/07/08,10,25,28,36,37,56
2025/07/05,5,31,34,37,52,56
2025/07/03,1,40,43,56,57,60
2025/07/01,11,15,19,23,49,51
2025/06/28,11,13,16,34,35,39
2025/06/26,8,14,15,33,34,54
2025/06/24,11,20,29,47,52,56
2025/06/21,15,16,43,46,47,51
2025/06/17,3,5,15,37,54,57
2025/06/14,9,31,32,40,45,55
2025/06/12,6,15,31,38,40,49
2025/06/10,4,5,9,17,49,53
2025/06/07,4,5,17,27,52,56
2025/06/05,8,23,32,34,35,57
2025/06/03,4,19,38,43,48,55
2025/05/31,6,13,15,19,32,60
2025/05/29,2,10,13,40,41,53
2025/05/27,10,19,22,26,38,51
2025/05/24,5,9,15,24,25,60
2025/05/22,1,12,17,19,36,60
2025/05/20,2,25,30,39,47,51
2025/05/17,5,6,15,17,31,53
2025/05/15,5,23,32,34,47,56
2025/05/13,2,4,14,18,22,44
2025/05/10,2,21,27,46,51,53
2025/05/08,2,5,17,24,38,57
2025/05/06,7,8,15,17,20,51
2025/05/03,8,18,27,28,48,52
2025/04/29,2,18,28,38,41,50
2025/04/26,3,5,10,27,38,48
2025/04/24,12,16,24,31,51,55
2025/04/19,2,13,16,31,44,55
2025/04/15,4,18,23,48,53,56
2025/04/12,6,22,24,49,53,56
2025/04/10,5,6,17,37,43,54
2025/04/08,1,2,15,26,43,50
2025/04/05,13,19,25,29,31,43
2025/04/03,5,14,19,29,30,54
2025/04/01,3,5,22,35,53,56
2025/03/29,1,12,16,17,25,57
2025/03/27,10,31,40,52,54,56
2025/03/25,7,20,31,54,55,58
2025/03/22,1,37,39,40,43,59
2025/03/20,4,8,49,51,52,55
2025/03/18,4,5,12,34,36,48
2025/03/15,1,33,39,49,57,60
2025/03/13,27,30,37,40,46,47
2025/03/11,4,7,29,32,36,53
2025/03/08,3,14,34,35,42,50
2025/03/06,1,6,10,30,42,50
2025/03/01,9,24,27,36,43,54
2025/02/27,5,8,11,15,39,47
2025/02/25,1,3,13,16,36,56
2025/02/22,2,12,18,21,24,37
2025/02/20,2,9,32,38,48,55
2025/02/18,1,28,34,36,51,52
2025/02/15,13,22,38,46,51,56
2025/02/13,15,21,25,55,58,59
2025/02/11,1,11,13,27,45,59
2025/02/08,6,10,20,54,58,60
2025/02/06,2,38,50,54,58,59
2025/02/04,4,16,34,43,54,57
2025/02/01,7,15,21,37,57,60
2025/01/30,29,39,46,47,53,56
2025/01/28,14,22,30,33,44,45
2025/01/25,6,15,19,25,32,42
2025/01/23,11,12,39,43,46,50
2025/01/21,7,10,12,15,25,47
2025/01/18,24,30,43,46,55,60
2025/01/16,4,17,19,20,40,48
2025/01/14,5,20,28,38,50,53
2025/01/11,11,17,19,26,49,54
2025/01/09,10,21,32,38,51,58
2025/01/07,15,18,27,31,39,42
2025/01/04,8,27,36,37,39,45
